x-axis,2
second,Volt
-51.1000E-03,-4.4280E-03
-51.0000E-03,-4.0528E-03
-50.9000E-03,-3.1221E-03
-50.8000E-03,-164.9E-06
-50.7000E-03,-5.3747E-03
-50.6000E-03,-869.8E-06
-50.5000E-03,-4.5102E-03
-50.4000E-03,-4.2844E-03
-50.3000E-03,+1.2613E-03
-50.2000E-03,-3.8992E-03
-50.1000E-03,-4.8241E-03
-50.0000E-03,-2.2697E-03
-49.9000E-03,-8.0956E-03
-49.8000E-03,-6.4661E-03
-49.7000E-03,-4.3558E-03
-49.6000E-03,-7.2362E-03
-49.5000E-03,-13.0741E-03
-49.4000E-03,+13.8579E-03
-49.3000E-03,-4.8241E-03
-49.2000E-03,-7.1598E-03
-49.1000E-03,+1.2438E-03
-49.0000E-03,-4.8241E-03
-48.9000E-03,-6.6135E-03
-48.8000E-03,-2.4901E-03
-48.7000E-03,-8.0141E-03
-48.6000E-03,+0.0E+00
-48.5000E-03,-7.9361E-03
-48.4000E-03,+464.9E-06
-48.3000E-03,-6.7687E-03
-48.2000E-03,-6.7717E-03
-48.1000E-03,-10.5060E-03
-48.0000E-03,-1.1606E-03
-47.9000E-03,-1.5611E-03
-47.8000E-03,-9.8803E-03
-47.7000E-03,-6.3818E-03
-47.6000E-03,+394.1E-06
-47.5000E-03,-10.8081E-03
-47.4000E-03,-618.5E-06
-47.3000E-03,-6.1384E-03
-47.2000E-03,-3.2702E-03
-47.1000E-03,-3.1732E-03
-47.0000E-03,-9.2618E-03
-46.9000E-03,-4.8241E-03
-46.8000E-03,-3.2622E-03
-46.7000E-03,-4.6655E-03
-46.6000E-03,-3.8968E-03
-46.5000E-03,-5.9101E-03
-46.4000E-03,-5.5279E-03
-46.3000E-03,-2.4121E-03
-46.2000E-03,+43.9E-06
-46.1000E-03,+906.3E-06
-46.0000E-03,-1.7855E-03
-45.9000E-03,-14.4513E-03
-45.8000E-03,-1.7940E-03
-45.7000E-03,-68.8E-06
-45.6000E-03,-7.7855E-03
-45.5000E-03,-2.4851E-03
-45.4000E-03,-5.5194E-03
-45.3000E-03,-4.6009E-03
-45.2000E-03,-7.6568E-03
-45.1000E-03,-300.4E-06
-45.0000E-03,-1.6395E-03
-44.9000E-03,-2.7897E-03
-44.8000E-03,-7.6311E-03
-44.7000E-03,-4.8241E-03
-44.6000E-03,-4.1115E-03
-44.5000E-03,-3.8841E-03
-44.4000E-03,-2.4121E-03
-44.3000E-03,-7.2362E-03
-44.2000E-03,-2.7809E-03
-44.1000E-03,-5.6869E-03
-44.0000E-03,-6.5148E-03
-43.9000E-03,-7.9999E-03
-43.8000E-03,-3.4162E-03
-43.7000E-03,-4.8241E-03
-43.6000E-03,-7.2362E-03
-43.5000E-03,-6.7771E-03
-43.4000E-03,-2.6614E-03
-43.3000E-03,-5.5325E-03
-43.2000E-03,-7.3222E-03
-43.1000E-03,-7.2362E-03
-43.0000E-03,-3.6655E-03
-42.9000E-03,-6.6050E-03
-42.8000E-03,-7.2185E-03
-42.7000E-03,+571.6E-06
-42.6000E-03,-7.2362E-03
-42.5000E-03,-4.8241E-03
