x-axis,2
second,Volt
-100.8000E-03,-2.6456E-03
-100.7000E-03,-5.4468E-03
-100.6000E-03,-1.6080E-03
-100.5000E-03,-3.6302E-03
-100.4000E-03,+2.0786E-03
-100.3000E-03,-5.2897E-03
-100.2000E-03,-9.3355E-03
-100.1000E-03,-3.4746E-03
-100.0000E-03,-4.8241E-03
-99.9000E-03,+3.2649E-03
-99.8000E-03,-4.9290E-03
-99.7000E-03,-4.5141E-03
-99.6000E-03,-7.4736E-03
-99.5000E-03,+1.1398E-03
-99.4000E-03,-3.2161E-03
-99.3000E-03,-1.9695E-03
-99.2000E-03,-1.6080E-03
-99.1000E-03,-416.8E-06
-99.0000E-03,-3.2142E-03
-98.9000E-03,-5.2371E-03
-98.8000E-03,-1.6557E-03
-98.7000E-03,-2.8508E-03
-98.6000E-03,-7.9411E-03
-98.5000E-03,-3.0013E-03
-98.4000E-03,-3.2161E-03
-98.3000E-03,-3.5299E-03
-98.2000E-03,-1.7091E-03
-98.1000E-03,+1.6080E-03
-98.0000E-03,-1.6080E-03
-97.9000E-03,-3.2161E-03
-97.8000E-03,-5.1291E-03
-97.7000E-03,-1.5139E-03
-97.6000E-03,-7.9530E-03
-97.5000E-03,-12.4425E-03
-97.4000E-03,-3.2161E-03
-97.3000E-03,-4.4538E-03
-97.2000E-03,-2.6418E-03
-97.1000E-03,-4.6647E-03
-97.0000E-03,-3.9824E-03
-96.9000E-03,-2.2784E-03
-96.8000E-03,-6.4717E-03
-96.7000E-03,-1.6080E-03
-96.6000E-03,-2.2219E-03
-96.5000E-03,-164.4E-06
-96.4000E-03,+6.1548E-03
-96.3000E-03,-3.1596E-03
-96.2000E-03,+1.6080E-03
-96.1000E-03,+3.9894E-03
-96.0000E-03,-7.6203E-03
-95.9000E-03,-4.8241E-03
-95.8000E-03,-6.8420E-03
-95.7000E-03,-3.0917E-03
-95.6000E-03,-1.2396E-03
-95.5000E-03,-4.7777E-03
-95.4000E-03,+1.8320E-03
-95.3000E-03,-8.6276E-03
-95.2000E-03,-5.1878E-03
-95.1000E-03,-4.6282E-03
-95.0000E-03,-2.1904E-03
-94.9000E-03,-5.2571E-03
-94.8000E-03,+31.4103E-03
-94.7000E-03,-5.8345E-03
-94.6000E-03,-1.5232E-03
-94.5000E-03,-6.2254E-03
-94.4000E-03,-4.8241E-03
-94.3000E-03,-1.8089E-03
-94.2000E-03,-992.3E-06
-94.1000E-03,-8.2452E-03
-94.0000E-03,-3.0536E-03
-93.9000E-03,-5.6751E-03
-93.8000E-03,-5.7649E-03
-93.7000E-03,-1.6080E-03
-93.6000E-03,-666.2E-06
-93.5000E-03,-3.2161E-03
-93.4000E-03,-1.6080E-03
-93.3000E-03,-4.1650E-03
-93.2000E-03,-1.6676E-03
-93.1000E-03,-14.3038E-03
-93.0000E-03,-67.6E-06
-92.9000E-03,-2.3702E-03
-92.8000E-03,+1.5595E-03
-92.7000E-03,+8.7964E-03
-92.6000E-03,+6.2909E-03
-92.5000E-03,-5.6892E-03
-92.4000E-03,+1.5213E-03
-92.3000E-03,-4.3659E-03
-92.2000E-03,-4.9624E-03
-92.1000E-03,-3.2161E-03
-92.0000E-03,-4.6344E-03
-91.9000E-03,-1.1771E-03
-91.8000E-03,-6.1910E-03
-91.7000E-03,-805.6E-06
-91.6000E-03,-4.5314E-03
-91.5000E-03,-4.8997E-03
-91.4000E-03,-5.1683E-03
-91.3000E-03,-4.6071E-03
-91.2000E-03,-4.4285E-03
-91.1000E-03,-3.2161E-03
-91.0000E-03,-4.8241E-03
-90.9000E-03,-3.0505E-03
-90.8000E-03,-4.3255E-03
-90.7000E-03,-3.2161E-03
-90.6000E-03,-4.2951E-03
-90.5000E-03,-3.3302E-03
-90.4000E-03,-810.0E-06
-90.3000E-03,-2.5004E-03
-90.2000E-03,-3.3426E-03
-90.1000E-03,-1.4201E-03
-90.0000E-03,-2.5116E-03
-89.9000E-03,-3.2161E-03
-89.8000E-03,-6.0061E-03
-89.7000E-03,-1.6192E-03
-89.6000E-03,-5.2278E-03
-89.5000E-03,-29.1E-06
-89.4000E-03,-4.7144E-03
-89.3000E-03,-3.2967E-03
-89.2000E-03,-2.5184E-03
-89.1000E-03,-6.6964E-03
-89.0000E-03,-5.4703E-03
-88.9000E-03,-4.4570E-03
-88.8000E-03,+1.1894E-03
-88.7000E-03,-6.6672E-03
-88.6000E-03,-1.0865E-03
-88.5000E-03,-573.0E-06
-88.4000E-03,+3.1497E-03
-88.3000E-03,-2.2840E-03
-88.2000E-03,-3.8765E-03
-88.1000E-03,-3.0213E-03
-88.0000E-03,-2.8273E-03
-87.9000E-03,-1.6080E-03
-87.8000E-03,-8.3775E-03
-87.7000E-03,-623.2E-06
-87.6000E-03,-1.2328E-03
-87.5000E-03,-2.1401E-03
-87.4000E-03,-4.9413E-03
-87.3000E-03,-1.1907E-03
